protocol,dataset,ticker,price_mode,horizon,feature_set,model_type,model,seed,test_units,test_RMSE,test_MAE,test_MAPE,latest_RMSE,latest_MAE,latest_MAPE,RMSE_ratio_vs_latest,MAE_ratio_vs_latest,MAPE_ratio_vs_latest,passes_latest_rmse_gate,dataset_label
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,5,ohlcv,timemixer,TimeMixer-style,777.0,557,0.523616176278032,0.3965484167129818,4.129562540008576,0.4395176548427277,0.3274865552809765,3.415945770185336,1.1913427606574696,1.2108845701245712,1.2089075230794784,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,5,technical,patchtst,PatchTST-style,42.0,550,0.7272749315370965,0.5703950691223144,5.798291532470767,0.4395176548427277,0.3274865552809765,3.415945770185336,1.6547115309789702,1.7417358359427233,1.697419081730965,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,5,technical,patchtst,PatchTST-style,123.0,550,0.644841719882572,0.506099458174272,5.288223952104525,0.4395176548427277,0.3274865552809765,3.415945770185336,1.467157718870964,1.5454052998910124,1.5480995038798893,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,5,technical,patchtst,PatchTST-style,777.0,550,0.4665961073248752,0.3554570692235773,3.692107405644506,0.4395176548427277,0.3274865552809765,3.415945770185336,1.061609476169591,1.085409655729539,1.0808448535306183,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,5,technical,itransformer,iTransformer-style,42.0,550,0.5450842726541067,0.4305204157395796,4.373172337514657,0.4395176548427277,0.3274865552809765,3.415945770185336,1.2401874342207115,1.3146201234740835,1.2802229987618878,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,5,technical,itransformer,iTransformer-style,123.0,550,0.5187284584609648,0.3827345822074197,3.9292645660453887,0.4395176548427277,0.3274865552809765,3.415945770185336,1.1802221201935132,1.1687031911250267,1.1502713539366878,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,5,technical,itransformer,iTransformer-style,777.0,550,0.4846215561685615,0.3696770841425115,3.806669528616968,0.4395176548427277,0.3274865552809765,3.415945770185336,1.1026213641906453,1.1288313311834637,1.1143823071905596,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,5,technical,timemixer,TimeMixer-style,42.0,550,0.51402860275387,0.3882035082036799,3.9964307692891934,0.4395176548427277,0.3274865552809765,3.415945770185336,1.169528907633539,1.185402887366199,1.1699339035679022,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,5,technical,timemixer,TimeMixer-style,123.0,550,0.4673713853246243,0.3541553046486594,3.690201361951909,0.4395176548427277,0.3274865552809765,3.415945770185336,1.0633734053114738,1.0814346388809817,1.08028686935264,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,5,technical,timemixer,TimeMixer-style,777.0,550,0.5059635963450968,0.386059908433394,3.970650390808867,0.4395176548427277,0.3274865552809765,3.415945770185336,1.1511792319836285,1.1788572758419436,1.1623868345525388,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,ohlcv,patchtst,PatchTST-style,42.0,556,0.6262884265875582,0.4792256947043988,4.920113102510197,0.602172795459678,0.4649820302030165,4.806445716186308,1.0400476928046396,1.0306327203551575,1.023648948315613,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,ohlcv,patchtst,PatchTST-style,123.0,556,0.6002885261760288,0.4561447831366559,4.706772874855721,0.602172795459678,0.4649820302030165,4.806445716186308,0.996870882746852,0.9809944331343254,0.979262672000034,1,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,ohlcv,patchtst,PatchTST-style,777.0,556,0.5654654974005182,0.4285689137822432,4.52715760468963,0.602172795459678,0.4649820302030165,4.806445716186308,0.9390419189708852,0.9216891964515816,0.941893006186226,1,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,ohlcv,itransformer,iTransformer-style,42.0,556,0.7514793447803233,0.5838553433795627,5.875883488963804,0.602172795459678,0.4649820302030165,4.806445716186308,1.2479463543461309,1.255651413291487,1.2225007491868742,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,ohlcv,itransformer,iTransformer-style,123.0,556,0.6481841978788183,0.4967723570281653,5.137807492372635,0.602172795459678,0.4649820302030165,4.806445716186308,1.076408968930615,1.0683689363463549,1.0689411252623586,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,ohlcv,itransformer,iTransformer-style,777.0,556,0.6158719264240733,0.4756898151027213,4.984873345612809,0.602172795459678,0.4649820302030165,4.806445716186308,1.0227495015844046,1.0230283843335402,1.037122572470885,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,ohlcv,timemixer,TimeMixer-style,42.0,556,0.6682196969188636,0.5134238828000405,5.292282386814263,0.602172795459678,0.4649820302030165,4.806445716186308,1.1096809785449837,1.104180053099845,1.1010802366896268,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,ohlcv,timemixer,TimeMixer-style,123.0,556,0.6426355750685451,0.5012503605094745,5.247546183868339,0.602172795459678,0.4649820302030165,4.806445716186308,1.067194632361263,1.0779994235274486,1.0917726931142842,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,ohlcv,timemixer,TimeMixer-style,777.0,556,0.656510262155246,0.5070414577456687,5.306170397910912,0.602172795459678,0.4649820302030165,4.806445716186308,1.0902356717295552,1.0904538773773442,1.1039696922076367,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,technical,patchtst,PatchTST-style,42.0,549,0.6594196019611844,0.513332368680471,5.275291461493427,0.602172795459678,0.4649820302030165,4.806445716186308,1.0950670753198113,1.1039832409358794,1.0975452076215533,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,technical,patchtst,PatchTST-style,123.0,549,0.6520020903652171,0.51201284387724,5.304886272923633,0.602172795459678,0.4649820302030165,4.806445716186308,1.082749163165867,1.1011454435210954,1.103702524936205,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,technical,patchtst,PatchTST-style,777.0,549,0.6489538351944325,0.5043074428926617,5.233575794232628,0.602172795459678,0.4649820302030165,4.806445716186308,1.0776870693719127,1.084574048318545,1.0888660984161136,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,technical,itransformer,iTransformer-style,42.0,549,0.7090194282592134,0.54943026176133,5.551189208066754,0.602172795459678,0.4649820302030165,4.806445716186308,1.1774351707768074,1.1816161186303102,1.154946822632872,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,technical,itransformer,iTransformer-style,123.0,549,0.6645992300197566,0.5085581621402817,5.279725087611074,0.602172795459678,0.4649820302030165,4.806445716186308,1.1036686396841036,1.093715733311757,1.0984676410327363,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,technical,itransformer,iTransformer-style,777.0,549,0.6503583456687726,0.499737412985991,5.136991531890745,0.602172795459678,0.4649820302030165,4.806445716186308,1.0800194737663489,1.0747456471980217,1.0687713614638947,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,technical,timemixer,TimeMixer-style,42.0,549,0.6774521024000255,0.5150763697528665,5.25032305946242,0.602172795459678,0.4649820302030165,4.806445716186308,1.1250127994953374,1.1077339258206995,1.0923504330406353,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,technical,timemixer,TimeMixer-style,123.0,549,0.7461882158589762,0.5789630486882666,5.814038121116126,0.602172795459678,0.4649820302030165,4.806445716186308,1.2391596257505486,1.2451299428399087,1.2096335763320127,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,raw_close,10,technical,timemixer,TimeMixer-style,777.0,549,0.7020877024042655,0.5368754529345013,5.484065095473277,0.602172795459678,0.4649820302030165,4.806445716186308,1.165923980123207,1.1546154863234075,1.1409813861009603,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,ohlcv,patchtst,PatchTST-style,42.0,558,1.4631129795122784,0.9729135797015228,8.518476470358975,0.1891982925564817,0.1308542853187916,1.423291106896448,7.733225071655933,7.435091463235446,5.985055642576104,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,ohlcv,patchtst,PatchTST-style,123.0,558,1.556346285628451,1.0958133427472951,9.789392352841952,0.1891982925564817,0.1308542853187916,1.423291106896448,8.226005978166171,8.374302301813334,6.87799727364852,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,ohlcv,patchtst,PatchTST-style,777.0,558,1.3735787805693325,0.919115461328978,8.07810186308909,0.1891982925564817,0.1308542853187916,1.423291106896448,7.259995648001292,7.023961493426053,5.675649783763326,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,ohlcv,itransformer,iTransformer-style,42.0,558,1.49108702282342,1.083404807634251,9.834660984712656,0.1891982925564817,0.1308542853187916,1.423291106896448,7.881080757524718,8.279475181075071,6.909802876628372,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,ohlcv,itransformer,iTransformer-style,123.0,558,1.4378234035129356,1.0218713821903351,9.19637758673473,0.1891982925564817,0.1308542853187916,1.423291106896448,7.599558030280319,7.809231311766503,6.46134690378826,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,ohlcv,itransformer,iTransformer-style,777.0,558,1.6226741553548654,1.1523693274426203,10.397033564256583,0.1891982925564817,0.1308542853187916,1.423291106896448,8.576579277904665,8.806508129521166,7.304924139467011,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,ohlcv,timemixer,TimeMixer-style,42.0,558,1.0790048158517926,0.790659584024901,7.3399395830673235,0.1891982925564817,0.1308542853187916,1.423291106896448,5.703036751928802,6.042290339201881,5.157019212374903,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,ohlcv,timemixer,TimeMixer-style,123.0,558,1.135812374085817,0.8125816946815846,7.436972145003268,0.1891982925564817,0.1308542853187916,1.423291106896448,6.00329082645786,6.209821044086908,5.22519399507802,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,ohlcv,timemixer,TimeMixer-style,777.0,558,0.9223806904265794,0.668670120205076,6.189172876748368,0.1891982925564817,0.1308542853187916,1.423291106896448,4.875206208064586,5.110036087668352,4.348494026808153,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,technical,patchtst,PatchTST-style,42.0,551,1.319864625781008,0.9451391060858586,8.497862995885033,0.1891982925564817,0.1308542853187916,1.423291106896448,6.976091633527752,7.22283648398124,5.970572678146648,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,technical,patchtst,PatchTST-style,123.0,551,1.1754824809873736,0.8169805592504041,7.30964284059936,0.1891982925564817,0.1308542853187916,1.423291106896448,6.212965588135288,6.243437555446112,5.135732813323322,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,technical,patchtst,PatchTST-style,777.0,551,1.3863425332509072,1.00297105204172,9.086407818245863,0.1891982925564817,0.1308542853187916,1.423291106896448,7.327457951752074,7.664793320281781,6.384082479134713,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,technical,itransformer,iTransformer-style,42.0,551,1.769984706527281,1.2968532878993426,11.81376262103756,0.1891982925564817,0.1308542853187916,1.423291106896448,9.35518329796176,9.910667310129776,8.300313663027106,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,technical,itransformer,iTransformer-style,123.0,551,1.638202628423835,1.196598738377843,10.921734494267737,0.1891982925564817,0.1308542853187916,1.423291106896448,8.658654400566427,9.144513192385324,7.67357741599544,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,technical,itransformer,iTransformer-style,777.0,551,1.5186989106518165,1.0593556544309086,9.423861373783597,0.1891982925564817,0.1308542853187916,1.423291106896448,8.027022285089789,8.095689429276778,6.621176320234841,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,technical,timemixer,TimeMixer-style,42.0,551,0.912503482206249,0.6735533404480091,6.219408834869329,0.1891982925564817,0.1308542853187916,1.423291106896448,4.823000619489405,5.1473540878472255,4.369737718962523,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,technical,timemixer,TimeMixer-style,123.0,551,0.9469580271573412,0.6982845273511163,6.418908895934777,0.1891982925564817,0.1308542853187916,1.423291106896448,5.005108737303452,5.336352001387897,4.50990585470003,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,1,technical,timemixer,TimeMixer-style,777.0,551,1.0287896842961473,0.7567675602630781,6.9263835258173145,0.1891982925564817,0.1308542853187916,1.423291106896448,5.437626684654254,5.783284501683806,4.866455985185359,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,ohlcv,patchtst,PatchTST-style,42.0,557,1.7633536218830257,1.2479613045601698,11.264642665270662,0.4151500234634564,0.3065811864349529,3.3604634826848336,4.247509387502768,4.070573667849475,3.352109827502367,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,ohlcv,patchtst,PatchTST-style,123.0,557,1.7572235353534795,1.2803327082731566,11.653221553341416,0.4151500234634564,0.3065811864349529,3.3604634826848336,4.232743432587471,4.176162024687069,3.4677423555964686,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,ohlcv,patchtst,PatchTST-style,777.0,557,1.6561662329405034,1.210522842578443,11.051265765358934,0.4151500234634564,0.3065811864349529,3.3604634826848336,3.9893198586951,3.94845768801041,3.2886135565233263,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,ohlcv,itransformer,iTransformer-style,42.0,557,1.8752175700880456,1.3761381700608204,12.61258648106062,0.4151500234634564,0.3065811864349529,3.3604634826848336,4.516963661578865,4.488658244372717,3.753228251414839,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,ohlcv,itransformer,iTransformer-style,123.0,557,1.523678164223382,1.1142282931124072,10.278069572244425,0.4151500234634564,0.3065811864349529,3.3604634826848336,3.670186867657744,3.634366172527068,3.05852738028648,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,ohlcv,itransformer,iTransformer-style,777.0,557,1.6388998783322302,1.2055073931572466,11.114338433709673,0.4151500234634564,0.3065811864349529,3.3604634826848336,3.94772922005265,3.9320984016513294,3.3073825949835647,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,ohlcv,timemixer,TimeMixer-style,42.0,557,1.3226947799354023,1.0009335410017086,9.409494450703804,0.4151500234634564,0.3065811864349529,3.3604634826848336,3.186064567455896,3.2648237572597294,2.80005853335032,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,ohlcv,timemixer,TimeMixer-style,123.0,557,1.3107008027808074,0.9808980755146788,9.219769522580604,0.4151500234634564,0.3065811864349529,3.3604634826848336,3.157173861742975,3.1994725016265635,2.7436005688163267,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,ohlcv,timemixer,TimeMixer-style,777.0,557,1.3645901272033134,1.0829897055292044,10.373146694135327,0.4151500234634564,0.3065811864349529,3.3604634826848336,3.2869807300478966,3.5324728112727213,3.0868202400008613,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,technical,patchtst,PatchTST-style,42.0,550,1.6218807959336592,1.2388850740952926,11.454491022889387,0.4151500234634564,0.3065811864349529,3.3604634826848336,3.906734202741591,4.040969012161305,3.408604521938697,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,technical,patchtst,PatchTST-style,123.0,550,1.4849140374768433,1.1284905555031517,10.486869584905865,0.4151500234634564,0.3065811864349529,3.3604634826848336,3.576813088166796,3.680886516963697,3.12066167031442,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,technical,patchtst,PatchTST-style,777.0,550,1.5317378571820963,1.164418041055853,10.793560905939747,0.4151500234634564,0.3065811864349529,3.3604634826848336,3.689600796365913,3.798074025990197,3.21192626003966,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,technical,itransformer,iTransformer-style,42.0,550,2.0592051773538103,1.5575119712136007,14.362745709127866,0.4151500234634564,0.3065811864349529,3.3604634826848336,4.960147081709299,5.080259455333724,4.274037133012612,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,technical,itransformer,iTransformer-style,123.0,550,1.5371028869041836,1.1474530974301425,10.558463827710932,0.4151500234634564,0.3065811864349529,3.3604634826848336,3.702523907094244,3.742738133325075,3.141966541851922,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,technical,itransformer,iTransformer-style,777.0,550,1.7711402894724746,1.3159532286904074,12.143854334514463,0.4151500234634564,0.3065811864349529,3.3604634826848336,4.266265661498582,4.292348281356828,3.613743877023821,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,technical,timemixer,TimeMixer-style,42.0,550,1.3033104617352074,1.030697078704834,9.797412959722838,0.4151500234634564,0.3065811864349529,3.3604634826848336,3.1393722463559763,3.361905832155543,2.9154945471674103,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,technical,timemixer,TimeMixer-style,123.0,550,1.3585573485598548,1.0517692401192404,9.851145418263082,0.4151500234634564,0.3065811864349529,3.3604634826848336,3.2724491672332565,3.4306385605380045,2.931484144678916,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,5,technical,timemixer,TimeMixer-style,777.0,550,1.407344490731898,1.089831090406938,10.204115302944365,0.4151500234634564,0.3065811864349529,3.3604634826848336,3.389966063330307,3.554787895108386,3.03652021678623,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,ohlcv,patchtst,PatchTST-style,42.0,556,1.736465622150077,1.2881744774125463,11.884999207477918,0.5744941505260587,0.4314667886967281,4.682072881591161,3.0225993085569494,2.9855704104215213,2.5384054259827984,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,ohlcv,patchtst,PatchTST-style,123.0,556,1.922825039234337,1.427789317618171,13.1376286549168,0.5744941505260587,0.4314667886967281,4.682072881591161,3.346988019762472,3.3091523033114467,2.805942792255744,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,ohlcv,patchtst,PatchTST-style,777.0,556,1.8392179166755027,1.4163328366313908,13.201322283844656,0.5744941505260587,0.4314667886967281,4.682072881591161,3.2014562985390693,3.2825998981509352,2.819546516618576,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,ohlcv,itransformer,iTransformer-style,42.0,556,2.0185845299368217,1.5177104961957864,14.027504365907632,0.5744941505260587,0.4314667886967281,4.682072881591161,3.513672903524646,3.517560414742752,2.9960029928326337,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,ohlcv,itransformer,iTransformer-style,123.0,556,1.8098230558298545,1.3704690598755431,12.764302818604571,0.5744941505260587,0.4314667886967281,4.682072881591161,3.150289788281773,3.1763025469819564,2.7262076309813312,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,ohlcv,itransformer,iTransformer-style,777.0,556,2.336448446731537,1.8077926798690136,16.79945145312175,0.5744941505260587,0.4314667886967281,4.682072881591161,4.066966468835364,4.18987678131511,3.5880371531962587,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,ohlcv,timemixer,TimeMixer-style,42.0,556,1.4877853393464997,1.1438497467864333,10.837804463734804,0.5744941505260587,0.4314667886967281,4.682072881591161,2.589731049453069,2.6510725199533933,2.314744929825115,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,ohlcv,timemixer,TimeMixer-style,123.0,556,1.6678097407763042,1.3178210584379786,12.497777937317371,0.5744941505260587,0.4314667886967281,4.682072881591161,2.9030926411506663,3.05428156456384,2.6692830832377203,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,ohlcv,timemixer,TimeMixer-style,777.0,556,1.4832025292382918,1.179447204946614,11.28397773119381,0.5744941505260587,0.4314667886967281,4.682072881591161,2.581753927137705,2.73357587616235,2.4100388901590635,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,technical,patchtst,PatchTST-style,42.0,549,2.1571066780033,1.680060913871112,15.599403756250682,0.5744941505260587,0.4314667886967281,4.682072881591161,3.754793109778504,3.8938359982371735,3.3317302294853137,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,technical,patchtst,PatchTST-style,123.0,549,1.707846614454693,1.3326258659362793,12.491529345474534,0.5744941505260587,0.4314667886967281,4.682072881591161,2.9727832962108227,3.088594304005547,2.6679485051564167,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,technical,patchtst,PatchTST-style,777.0,549,1.9278514997156144,1.5209885060461492,14.265863477778678,0.5744941505260587,0.4314667886967281,4.682072881591161,3.355737387317694,3.525157777821992,3.046911878255631,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,technical,itransformer,iTransformer-style,42.0,549,1.8043943682725985,1.3891517755546638,12.939508698304897,0.5744941505260587,0.4314667886967281,4.682072881591161,3.1408402794359733,3.2196030191586287,2.763628210312591,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,technical,itransformer,iTransformer-style,123.0,549,1.6872852995209573,1.295855037501601,12.11971920242662,0.5744941505260587,0.4314667886967281,4.682072881591161,2.936993001540445,3.0033714562731717,2.5885370665797587,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,technical,itransformer,iTransformer-style,777.0,549,2.000094984222776,1.514736794817426,14.131616030159115,0.5744941505260587,0.4314667886967281,4.682072881591161,3.4814888583135417,3.5106683399498286,3.018239225989283,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,technical,timemixer,TimeMixer-style,42.0,549,1.4762616607098191,1.1619093544061936,11.003355127234668,0.5744941505260587,0.4314667886967281,4.682072881591161,2.56967222269891,2.6929288298545804,2.3501033421537163,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,technical,timemixer,TimeMixer-style,123.0,549,1.401008947517161,1.1122149674184552,10.59971926120149,0.5744941505260587,0.4314667886967281,4.682072881591161,2.4386827023987463,2.577753367247497,2.2638945461266013,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0267.HK,adjusted_close,10,technical,timemixer,TimeMixer-style,777.0,549,1.509341987700833,1.1851962416115571,11.219707381558855,0.5744941505260587,0.4314667886967281,4.682072881591161,2.6272538829485788,2.746900277519656,2.396311989433608,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,ohlcv,patchtst,PatchTST-style,42.0,558,0.1765185802893603,0.1210878946447885,1.6518432051139242,0.1286878915821305,0.0930824331057968,1.3400141471150735,1.3716797914643242,1.300867313031675,1.2327057954352123,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,ohlcv,patchtst,PatchTST-style,123.0,558,0.3029900058140584,0.2245689250235062,3.0800734346413923,0.1286878915821305,0.0930824331057968,1.3400141471150735,2.3544562125387354,2.412581166290129,2.298537997731222,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,ohlcv,patchtst,PatchTST-style,777.0,558,0.1752928556031365,0.1275861271820615,1.7684873416659457,0.1286878915821305,0.0930824331057968,1.3400141471150735,1.362155005012745,1.3706789017541914,1.3197527395313962,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,ohlcv,itransformer,iTransformer-style,42.0,558,0.2806666081207493,0.2173836974687473,3.017899888412188,0.1286878915821305,0.0930824331057968,1.3400141471150735,2.1809869185837405,2.335389076278987,2.2521403187492064,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,ohlcv,itransformer,iTransformer-style,123.0,558,0.3997939313286717,0.3109669283726736,4.0846248184612906,0.1286878915821305,0.0930824331057968,1.3400141471150735,3.1066942383893,3.340769229992419,3.0481952949937954,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,ohlcv,itransformer,iTransformer-style,777.0,558,0.3368270433248135,0.2580959685814423,3.4086263682432296,0.1286878915821305,0.0930824331057968,1.3400141471150735,2.6173949948495783,2.7727677497223606,2.5437241655856297,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,ohlcv,timemixer,TimeMixer-style,42.0,558,0.2212143918703716,0.1640794525009757,2.2538952033828807,0.1286878915821305,0.0930824331057968,1.3400141471150735,1.7189992714208804,1.7627327415741725,1.6819935880791324,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,ohlcv,timemixer,TimeMixer-style,123.0,558,0.1854741197412182,0.1401871805977223,1.958596833527705,0.1286878915821305,0.0930824331057968,1.3400141471150735,1.4412709499000995,1.506054106239215,1.4616239968394236,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0288.HK,raw_close,1,ohlcv,timemixer,TimeMixer-style,777.0,558,0.2441421547271371,0.1826976499249858,2.4908664580486755,0.1286878915821305,0.0930824331057968,1.3400141471150735,1.8971649292375112,1.9627511210126305,1.8588359409572508,0,Hang Seng large-cap
